Cluster,Total_distance,Connections_diff,Weight_diff,Unit_diff
6,0.4467586663250427,0.43181818181819054,0.11457034427705537,0.0
8,0.7933990684461539,0.18627450980396532,0.771222334225687,0.0
0,0.8461949857025903,0.5925925925925979,0.6040529554870089,0.0
4,0.9079439097106121,0.8256880733945167,0.37762593744953943,0.0
3,1.4011718552122638,0.025210084033641778,1.4009450451398848,0.0
1,1.4275319302796152,1.2209302325581337,0.7397139847220586,0.0
5,2.3127227815101374,1.9874999999999883,1.1825947801829813,0.0
7,3.190654682422577,2.537037037037029,1.9348696015926983,0.0
2,3.876496008687778,3.76136363636363,0.9377445816498451,0.0
9,4.110058061803285,4.092592592592604,0.37850117892857327,0.0
